@relation alpha_training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R23-26

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute Direction {North,South,East,West,Stop}

@data
13,8,1,1,1,0,1,1,3,1,14,4,21,18,-1,-1,5,18,Stop,Stop,East,East,South
13,7,1,1,1,0,1,1,3,1,15,4,21,18,-1,-1,5,20,Stop,Stop,West,East,South
13,6,1,1,1,0,1,1,3,1,14,4,22,18,-1,-1,3,21,Stop,Stop,South,East,South
13,5,1,1,1,0,1,1,3,1,14,3,22,18,-1,-1,3,22,Stop,Stop,East,East,East
13,4,1,1,1,0,1,1,3,1,15,3,22,18,-1,-1,3,23,Stop,Stop,East,East,East
14,4,1,1,1,1,1,1,3,1,16,3,22,18,-1,-1,3,22,Stop,Stop,Stop,East,East
15,4,0,1,1,1,1,1,3,1,16,4,22,18,-1,-1,1,22,Stop,Stop,Stop,West,South
16,4,0,1,1,1,1,1,3,1,5,1,23,18,-1,-1,-1,20,Stop,Stop,Stop,East,Stop
16,3,1,0,1,1,1,1,3,1,5,1,22,18,-1,-1,-1,22,Stop,Stop,Stop,West,East
16,3,1,0,1,1,1,1,3,1,5,1,23,18,-1,-1,-1,21,Stop,Stop,Stop,East,East
17,3,1,0,1,1,1,1,3,1,5,1,22,18,-1,-1,-1,21,Stop,Stop,Stop,East,North
18,3,1,0,1,1,1,1,3,1,5,1,23,18,-1,-1,-1,20,Stop,Stop,Stop,East,North
18,4,1,1,1,1,1,1,3,1,5,1,23,18,-1,-1,-1,20,Stop,Stop,Stop,East,North
18,5,1,1,1,1,1,1,3,1,5,1,24,18,-1,-1,-1,19,Stop,Stop,Stop,West,East
18,6,0,1,1,1,1,1,3,1,5,1,24,18,-1,-1,-1,17,Stop,Stop,Stop,West,East
19,6,0,1,1,1,1,1,3,1,5,1,23,18,-1,-1,-1,15,Stop,Stop,Stop,West,East
20,6,0,1,1,1,1,1,3,1,5,1,22,18,-1,-1,-1,13,Stop,Stop,Stop,West,East
21,6,0,0,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,12,Stop,Stop,Stop,East,East
22,6,0,0,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,12,Stop,Stop,Stop,West,North
23,6,1,1,1,1,1,1,3,1,5,1,22,18,-1,-1,-1,14,Stop,Stop,Stop,South,North
23,7,1,1,1,0,1,1,3,1,5,1,21,18,-1,-1,-1,12,Stop,Stop,Stop,West,North
23,8,1,1,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,12,Stop,Stop,Stop,East,North
23,9,1,1,1,0,1,1,3,1,5,1,20,17,-1,-1,-1,10,Stop,Stop,Stop,North,West
23,10,1,1,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,10,Stop,Stop,Stop,South,West
22,10,1,0,1,1,1,1,3,1,5,1,21,18,-1,-1,-1,8,Stop,Stop,Stop,West,West
21,10,0,0,1,1,1,1,3,1,5,1,21,17,-1,-1,-1,8,Stop,Stop,Stop,West,North
20,10,1,0,1,1,1,1,3,1,5,1,20,17,-1,-1,-1,7,Stop,Stop,Stop,South,North
20,11,1,1,0,1,1,1,3,1,5,1,20,17,-1,-1,-1,5,Stop,Stop,Stop,South,North
20,12,1,1,0,1,1,1,3,1,5,1,20,16,-1,-1,-1,3,Stop,Stop,Stop,North,North
20,13,1,1,0,1,1,1,3,1,5,1,20,15,-1,-1,-1,3,Stop,Stop,Stop,East,North
20,14,1,1,0,1,1,1,3,1,5,1,20,16,-1,-1,-1,3,Stop,Stop,Stop,East,North
20,15,1,1,1,0,1,1,3,1,5,1,21,16,-1,-1,-1,3,Stop,Stop,Stop,Stop,East
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,Stop
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,Stop
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,East
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,East
2,18,0,0,1,1,5,9,11,3,17,6,25,13,12,24,27,28,Stop,Stop,Stop,Stop,East
3,18,0,0,1,1,5,9,11,3,17,6,25,13,11,23,26,27,Stop,Stop,Stop,Stop,West
4,18,0,0,1,1,5,9,11,3,17,6,25,13,10,22,25,26,Stop,Stop,Stop,Stop,West
3,18,0,0,1,1,5,9,11,3,17,6,25,13,11,23,26,27,Stop,Stop,Stop,Stop,West
2,18,0,0,1,1,5,9,11,3,17,6,25,13,12,24,27,28,Stop,Stop,Stop,Stop,South
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,South
1,17,1,1,0,0,5,9,11,3,17,6,25,13,12,24,27,28,Stop,Stop,Stop,Stop,South
1,16,1,1,1,0,5,9,11,3,17,6,25,13,11,23,26,27,Stop,Stop,Stop,Stop,South
1,15,1,1,1,0,5,9,11,3,17,6,25,13,10,22,25,26,Stop,Stop,Stop,Stop,South
1,14,1,1,1,0,5,9,11,3,17,6,25,13,9,21,24,25,Stop,Stop,Stop,Stop,South
1,13,1,1,0,0,5,9,11,3,17,6,25,13,8,20,23,24,Stop,Stop,Stop,Stop,South
1,12,1,1,1,0,5,9,11,3,17,6,25,13,7,19,22,25,Stop,Stop,Stop,Stop,South
1,11,1,1,0,0,5,9,11,3,17,6,25,13,6,18,21,26,Stop,Stop,Stop,Stop,South
1,10,1,1,0,0,5,9,11,3,17,6,25,13,5,17,20,27,Stop,Stop,Stop,Stop,South
1,9,1,1,0,0,5,9,11,3,17,6,25,13,4,16,19,28,Stop,Stop,Stop,Stop,South
1,8,1,1,0,0,5,9,11,3,17,6,25,13,5,15,18,29,Stop,Stop,Stop,Stop,South
1,7,1,1,0,0,5,9,11,3,17,6,25,13,6,14,17,30,Stop,Stop,Stop,Stop,East
1,6,1,1,1,0,5,9,11,3,17,6,25,13,7,13,16,31,Stop,Stop,Stop,Stop,East
2,6,0,1,1,1,5,9,11,3,17,6,25,13,6,12,15,30,Stop,Stop,Stop,Stop,East
3,6,1,1,1,1,5,9,11,3,17,6,25,13,5,11,14,29,Stop,Stop,Stop,Stop,North
4,6,1,1,1,1,5,9,11,3,17,6,25,13,4,10,13,28,Stop,Stop,Stop,Stop,North
4,7,1,1,1,1,5,9,11,3,17,6,25,13,3,11,14,27,Stop,Stop,Stop,Stop,North
4,8,1,1,1,1,5,9,11,3,17,6,25,13,2,12,15,26,Stop,Stop,Stop,Stop,East
4,9,1,1,1,1,5,9,11,3,17,6,25,13,1,13,16,25,Stop,Stop,Stop,Stop,South
5,9,1,1,1,1,1,1,11,3,17,6,25,13,-1,12,15,24,Stop,Stop,Stop,Stop,South
5,8,1,1,1,1,1,1,11,3,17,6,25,13,-1,11,14,25,Stop,Stop,Stop,Stop,East
5,7,1,1,1,1,1,1,11,3,17,6,25,13,-1,10,13,26,Stop,Stop,Stop,Stop,Stop
6,7,1,1,0,1,1,1,11,3,17,6,25,13,-1,9,12,25,Stop,Stop,Stop,Stop,Stop
6,7,1,1,0,1,1,1,11,3,17,6,25,13,-1,9,12,25,Stop,Stop,Stop,Stop,South
6,7,1,1,0,1,1,1,11,3,17,6,25,13,-1,9,12,25,Stop,Stop,Stop,Stop,East
6,6,1,0,1,1,1,1,11,3,17,6,25,13,-1,8,11,26,Stop,Stop,Stop,Stop,East
7,6,0,0,1,1,1,1,11,3,17,6,25,13,-1,7,10,25,Stop,Stop,Stop,Stop,East
8,6,1,1,1,1,1,1,11,3,17,6,25,13,-1,6,9,24,Stop,Stop,Stop,Stop,South
9,6,1,1,1,1,1,1,11,3,17,6,25,13,-1,5,8,23,Stop,Stop,Stop,Stop,South
9,5,1,1,1,1,1,1,11,3,17,6,25,13,-1,4,9,24,Stop,Stop,Stop,Stop,East
9,4,1,1,1,1,1,1,11,3,17,6,25,13,-1,3,10,25,Stop,Stop,Stop,Stop,East
10,4,1,1,1,1,1,1,11,3,17,6,25,13,-1,2,9,24,Stop,Stop,Stop,Stop,South
11,4,1,1,0,1,1,1,11,3,17,6,25,13,-1,1,8,23,Stop,Stop,Stop,Stop,Stop
11,3,1,0,0,1,1,1,3,1,17,6,25,13,-1,-1,9,24,Stop,Stop,Stop,Stop,North
11,3,1,0,0,1,1,1,3,1,17,6,25,13,-1,-1,9,24,Stop,Stop,Stop,Stop,North
11,4,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,8,23,Stop,Stop,Stop,Stop,North
11,5,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,7,22,Stop,Stop,Stop,Stop,North
11,6,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,6,21,Stop,Stop,Stop,Stop,North
11,7,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,7,20,Stop,Stop,Stop,Stop,North
11,8,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,8,19,Stop,Stop,Stop,Stop,North
11,9,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,9,18,Stop,Stop,Stop,Stop,North
11,10,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,10,17,Stop,Stop,Stop,Stop,North
11,11,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,11,16,Stop,Stop,Stop,Stop,East
11,12,0,1,1,1,1,1,3,1,17,6,25,13,-1,-1,12,15,Stop,Stop,Stop,Stop,East
12,12,0,0,1,1,1,1,3,1,17,6,25,13,-1,-1,11,14,Stop,Stop,Stop,Stop,East
13,12,0,1,1,1,1,1,3,1,17,6,25,13,-1,-1,10,13,Stop,Stop,Stop,Stop,South
14,12,1,1,1,1,1,1,3,1,17,6,25,13,-1,-1,9,12,Stop,Stop,Stop,Stop,South
14,11,1,1,1,1,1,1,3,1,17,6,25,13,-1,-1,8,13,Stop,Stop,Stop,Stop,South
14,10,1,1,1,1,1,1,3,1,17,6,25,13,-1,-1,7,14,Stop,Stop,Stop,Stop,South
14,9,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,6,15,Stop,Stop,Stop,Stop,South
14,8,1,1,1,1,1,1,3,1,17,6,25,13,-1,-1,5,16,Stop,Stop,Stop,Stop,South
14,7,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,4,17,Stop,Stop,Stop,Stop,East
14,6,1,1,1,1,1,1,3,1,17,6,25,13,-1,-1,3,18,Stop,Stop,Stop,Stop,East
15,6,0,0,1,1,1,1,3,1,17,6,25,13,-1,-1,2,17,Stop,Stop,Stop,Stop,East
16,6,0,0,1,1,1,1,3,1,17,6,25,13,-1,-1,1,16,Stop,Stop,Stop,Stop,West
17,6,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,15,Stop,Stop,Stop,Stop,West
16,6,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,16,Stop,Stop,Stop,Stop,West
15,6,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,17,Stop,Stop,Stop,Stop,North
14,6,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,18,Stop,Stop,Stop,Stop,North
14,7,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,17,Stop,Stop,Stop,Stop,North
14,8,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,16,Stop,Stop,Stop,Stop,North
14,9,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,15,Stop,Stop,Stop,Stop,North
14,10,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,14,Stop,Stop,Stop,Stop,East
14,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,13,Stop,Stop,Stop,Stop,East
15,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,12,Stop,Stop,Stop,Stop,East
16,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,11,Stop,Stop,Stop,Stop,East
17,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,10,Stop,Stop,Stop,Stop,East
18,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,9,Stop,Stop,Stop,Stop,North
19,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,North
19,12,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,North
19,13,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,East
19,14,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,North
20,14,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,North
20,15,1,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,East
20,16,1,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,East
21,16,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,East
22,16,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,East
23,16,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,East
24,16,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,4,Stop,Stop,Stop,Stop,South
25,16,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,3,Stop,Stop,Stop,Stop,South
25,15,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,2,Stop,Stop,Stop,Stop,South
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,Stop
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,Stop
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,South
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,South
1,17,1,1,0,0,5,9,11,3,17,6,25,13,12,24,27,28,Stop,Stop,Stop,Stop,South
1,16,1,1,1,0,5,9,11,3,17,6,25,13,11,23,26,27,Stop,Stop,Stop,Stop,East
1,15,1,1,1,0,5,9,11,3,17,6,25,13,10,22,25,26,Stop,Stop,Stop,Stop,South
2,15,1,1,1,1,5,9,11,3,17,6,25,13,9,21,24,25,Stop,Stop,Stop,Stop,West
2,14,1,0,1,1,5,9,11,3,17,6,25,13,8,20,23,24,Stop,Stop,Stop,Stop,South
1,14,1,1,1,0,5,9,11,3,17,6,25,13,9,21,24,25,Stop,Stop,Stop,Stop,South
1,13,1,1,0,0,5,9,11,3,17,6,25,13,8,20,23,24,Stop,Stop,Stop,Stop,South
1,12,1,1,1,0,5,9,11,3,17,6,25,13,7,19,22,25,Stop,Stop,Stop,Stop,South
1,11,1,1,0,0,5,9,11,3,17,6,25,13,6,18,21,26,Stop,Stop,Stop,Stop,South
1,10,1,1,0,0,5,9,11,3,17,6,25,13,5,17,20,27,Stop,Stop,Stop,Stop,South
1,9,1,1,0,0,5,9,11,3,17,6,25,13,4,16,19,28,Stop,Stop,Stop,Stop,South
1,8,1,1,0,0,5,9,11,3,17,6,25,13,5,15,18,29,Stop,Stop,Stop,Stop,South
1,7,1,1,0,0,5,9,11,3,17,6,25,13,6,14,17,30,Stop,Stop,Stop,Stop,East
1,6,1,1,1,0,5,9,11,3,17,6,25,13,7,13,16,31,Stop,Stop,Stop,Stop,East
2,6,0,1,1,1,5,9,11,3,17,6,25,13,6,12,15,30,Stop,Stop,Stop,Stop,North
3,6,1,1,1,1,5,9,11,3,17,6,25,13,5,11,14,29,Stop,Stop,Stop,Stop,North
3,7,1,1,1,0,5,9,11,3,17,6,25,13,4,12,15,28,Stop,Stop,Stop,Stop,North
3,8,1,1,1,0,5,9,11,3,17,6,25,13,3,13,16,27,Stop,Stop,Stop,Stop,East
3,9,1,1,1,0,5,9,11,3,17,6,25,13,2,14,17,26,Stop,Stop,Stop,Stop,East
4,9,1,1,1,1,5,9,11,3,17,6,25,13,1,13,16,25,Stop,Stop,Stop,Stop,South
5,9,1,1,1,1,1,1,11,3,17,6,25,13,-1,12,15,24,Stop,Stop,Stop,Stop,South
5,8,1,1,1,1,1,1,11,3,17,6,25,13,-1,11,14,25,Stop,Stop,Stop,Stop,South
5,7,1,1,1,1,1,1,11,3,17,6,25,13,-1,10,13,26,Stop,Stop,Stop,Stop,South
5,6,1,1,1,1,1,1,11,3,17,6,25,13,-1,9,12,27,Stop,Stop,Stop,Stop,South
5,5,1,1,0,1,1,1,11,3,17,6,25,13,-1,8,13,28,Stop,Stop,Stop,Stop,South
5,4,1,1,0,1,1,1,11,3,17,6,25,13,-1,7,14,29,Stop,Stop,Stop,Stop,East
5,3,1,0,1,1,1,1,11,3,17,6,25,13,-1,6,15,30,Stop,Stop,Stop,Stop,East
6,3,0,0,1,1,1,1,11,3,17,6,25,13,-1,5,14,29,Stop,Stop,Stop,Stop,East
7,3,0,0,1,1,1,1,11,3,17,6,25,13,-1,4,13,28,Stop,Stop,Stop,Stop,East
8,3,1,0,1,1,1,1,11,3,17,6,25,13,-1,3,12,27,Stop,Stop,Stop,Stop,East
9,3,1,0,1,1,1,1,11,3,17,6,25,13,-1,2,11,26,Stop,Stop,Stop,Stop,East
10,3,1,0,1,1,1,1,11,3,17,6,25,13,-1,1,10,25,Stop,Stop,Stop,Stop,North
11,3,1,0,0,1,1,1,3,1,17,6,25,13,-1,-1,9,24,Stop,Stop,Stop,Stop,North
11,4,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,8,23,Stop,Stop,Stop,Stop,North
11,5,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,7,22,Stop,Stop,Stop,Stop,North
11,6,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,6,21,Stop,Stop,Stop,Stop,North
11,7,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,7,20,Stop,Stop,Stop,Stop,North
11,8,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,8,19,Stop,Stop,Stop,Stop,North
11,9,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,9,18,Stop,Stop,Stop,Stop,North
11,10,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,10,17,Stop,Stop,Stop,Stop,North
11,11,1,1,0,1,1,1,3,1,17,6,25,13,-1,-1,11,16,Stop,Stop,Stop,Stop,East
11,12,0,1,1,1,1,1,3,1,17,6,25,13,-1,-1,12,15,Stop,Stop,Stop,Stop,East
12,12,0,0,1,1,1,1,3,1,17,6,25,13,-1,-1,11,14,Stop,Stop,Stop,Stop,South
13,12,0,1,1,1,1,1,3,1,17,6,25,13,-1,-1,10,13,Stop,Stop,Stop,Stop,South
13,11,1,1,1,0,1,1,3,1,17,6,25,13,-1,-1,9,14,Stop,Stop,Stop,Stop,South
13,10,1,1,1,0,1,1,3,1,17,6,25,13,-1,-1,8,15,Stop,Stop,Stop,Stop,South
13,9,1,1,1,0,1,1,3,1,17,6,25,13,-1,-1,7,16,Stop,Stop,Stop,Stop,South
13,8,1,1,1,0,1,1,3,1,17,6,25,13,-1,-1,6,17,Stop,Stop,Stop,Stop,South
13,7,1,1,1,0,1,1,3,1,17,6,25,13,-1,-1,5,18,Stop,Stop,Stop,Stop,East
13,6,1,1,1,0,1,1,3,1,17,6,25,13,-1,-1,4,19,Stop,Stop,Stop,Stop,East
14,6,1,1,1,1,1,1,3,1,17,6,25,13,-1,-1,3,18,Stop,Stop,Stop,Stop,East
15,6,0,0,1,1,1,1,3,1,17,6,25,13,-1,-1,2,17,Stop,Stop,Stop,Stop,East
16,6,0,0,1,1,1,1,3,1,17,6,25,13,-1,-1,1,16,Stop,Stop,Stop,Stop,West
17,6,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,15,Stop,Stop,Stop,Stop,West
16,6,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,16,Stop,Stop,Stop,Stop,West
15,6,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,17,Stop,Stop,Stop,Stop,North
14,6,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,18,Stop,Stop,Stop,Stop,North
14,7,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,17,Stop,Stop,Stop,Stop,North
14,8,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,16,Stop,Stop,Stop,Stop,North
14,9,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,15,Stop,Stop,Stop,Stop,East
14,10,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,14,Stop,Stop,Stop,Stop,East
15,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,13,Stop,Stop,Stop,Stop,East
16,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,12,Stop,Stop,Stop,Stop,East
17,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,11,Stop,Stop,Stop,Stop,North
18,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,10,Stop,Stop,Stop,Stop,East
18,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,9,Stop,Stop,Stop,Stop,East
19,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,North
20,11,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,North
20,12,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,North
20,13,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,North
20,14,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,East
20,15,1,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,East
21,15,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,East
22,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,East
23,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,4,Stop,Stop,Stop,Stop,East
24,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,3,Stop,Stop,Stop,Stop,South
25,15,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,2,Stop,Stop,Stop,Stop,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,West,West,West,Stop,East
9,1,0,0,1,1,7,7,8,7,9,7,11,7,8,7,6,8,East,West,East,Stop,East
10,1,0,0,1,1,8,7,7,7,10,7,11,7,8,9,6,7,East,West,East,Stop,East
11,1,0,0,1,1,9,7,6,7,11,7,11,7,8,11,6,6,East,North,West,West,East
12,1,0,0,1,1,9,7,6,8,10,7,11,7,9,13,8,8,East,South,West,West,North
13,1,1,0,0,1,9,7,6,7,9,7,10,7,10,13,10,9,East,South,West,West,North
13,2,1,1,0,0,10,7,6,6,9,7,10,7,8,11,9,9,North,West,North,East,North
13,3,1,1,0,1,10,8,5,6,9,8,9,7,8,11,9,7,South,West,North,East,North
13,4,1,1,0,0,10,7,4,6,9,9,10,7,6,11,9,5,South,South,South,West,North
13,5,1,1,0,0,10,7,4,5,9,8,11,7,5,9,7,5,East,West,East,North,North
13,6,1,1,0,0,11,7,3,5,10,8,10,7,3,11,5,5,West,North,East,North,North
13,7,1,1,0,0,10,7,3,6,10,8,10,8,3,11,4,4,East,East,North,North,North
13,8,1,1,0,0,11,7,4,6,10,9,10,8,3,11,4,3,East,West,West,North,North
13,9,1,1,1,1,11,7,3,6,9,9,10,8,4,13,4,4,East,North,West,South,North
13,10,1,1,0,0,11,7,3,7,9,9,10,8,5,13,5,6,East,West,South,South,West
13,11,0,1,0,1,11,7,2,7,9,8,10,7,6,15,7,7,West,East,East,South,West
12,11,0,0,1,1,10,7,3,7,10,8,10,7,6,13,5,6,East,East,West,West,West
11,11,0,0,1,1,11,7,3,7,9,8,10,7,4,12,5,6,West,South,North,East,South
10,11,0,1,1,1,10,7,3,6,9,9,9,7,4,12,3,4,West,South,Stop,East,South
10,10,1,1,0,1,9,7,3,6,10,9,10,7,4,11,1,4,West,South,East,West,South
10,9,1,1,0,1,9,7,3,6,6,1,11,7,3,10,-1,2,West,East,North,West,South
10,8,1,1,0,1,8,7,4,6,6,2,10,7,3,8,10,2,West,East,North,Stop,West
10,7,1,0,1,1,7,7,5,6,6,3,9,7,3,6,8,-1,Stop,South,North,East,West
9,7,1,0,1,1,8,7,5,5,6,4,7,1,1,6,6,-1,East,South,West,East,West
8,7,0,0,1,1,2,1,5,4,5,4,8,1,-1,6,6,-1,East,North,North,East,West
7,7,0,0,1,1,3,1,5,5,5,5,8,1,-1,4,4,-1,East,North,North,East,West
6,7,1,1,1,1,3,1,5,5,5,6,9,1,-1,3,2,-1,West,West,Stop,West,South
5,7,0,1,1,1,2,1,4,5,5,6,10,1,-1,3,1,-1,East,Stop,East,West,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,East,West,Stop,West,Stop
9,1,0,0,1,1,9,7,8,7,10,7,11,7,6,7,7,7,East,West,West,West,Stop
9,1,0,0,1,1,10,7,7,7,9,7,10,7,7,8,6,6,West,West,West,West,East
9,1,0,0,1,1,9,7,6,7,8,7,9,7,6,9,7,7,West,North,West,West,East
10,1,0,0,1,1,9,7,6,8,7,7,8,7,7,11,9,9,West,North,East,West,West
11,1,0,0,1,1,8,7,6,8,8,7,7,7,9,12,9,10,West,North,West,West,West
10,1,0,0,1,1,8,7,6,9,7,7,7,7,8,12,9,9,East,West,East,East,West
9,1,0,0,1,1,9,7,5,9,8,7,7,7,6,12,7,7,North,West,West,West,West
8,1,0,0,1,1,9,8,4,9,7,7,8,7,8,12,7,7,North,West,West,West,West
7,1,0,0,1,1,9,8,3,9,7,7,7,7,9,12,6,6,North,South,East,West,North
6,1,1,0,1,0,9,9,3,8,8,7,7,7,11,10,8,7,East,South,West,West,North
6,2,1,1,0,0,10,9,3,8,7,7,7,7,11,9,6,5,East,South,East,South,West
6,3,1,1,1,1,10,9,3,7,8,7,6,7,10,7,6,3,West,North,East,North,North
5,3,1,0,1,1,9,9,3,8,8,7,6,6,10,7,7,5,South,South,East,East,North
5,4,1,1,1,1,9,8,3,7,9,7,6,7,8,5,7,5,North,West,East,East,North
5,5,1,1,1,1,9,9,2,7,9,7,7,7,8,5,6,4,North,West,East,East,North
5,6,1,1,1,1,9,10,2,7,9,7,7,7,8,4,5,3,South,West,East,East,East
5,7,0,1,1,1,9,9,1,7,10,7,7,7,6,4,5,3,South,South,East,East,East
6,7,1,1,1,1,9,8,1,6,10,7,8,7,4,6,4,2,South,South,East,Stop,East
7,7,0,0,1,1,9,8,1,5,10,7,8,7,3,8,3,-1,South,South,East,East,East
8,7,0,0,1,1,9,8,1,4,11,7,7,1,2,10,3,-1,Stop,South,East,East,East
